ano_idx,exp_subspace
5575,"[0, 1, 3, 5]"
5576,"[3, 4]"
5577,"[3, 4]"
5578,"[1, 3, 5]"
5579,"[3, 4]"
5580,[5]
5581,"[1, 5]"
5582,"[3, 4]"
5583,[5]
5584,[5]
5585,"[3, 4]"
5586,"[3, 4]"
5587,"[3, 4]"
5588,[5]
5589,"[3, 4, 5]"
5590,"[0, 2, 3, 5]"
5591,"[3, 4, 5]"
5592,[5]
6685,[5]
6686,"[1, 3, 5]"
6687,"[3, 4]"
6688,[5]
6689,"[3, 4]"
6690,[5]
6691,"[1, 3, 5]"
6692,[5]
6693,[5]
6694,[5]
6695,"[1, 2, 3, 4, 5]"
6696,"[1, 2, 3, 4, 5]"
6697,"[1, 3, 5]"
6698,"[1, 5]"
6699,"[3, 4]"
6700,[5]
6701,[5]
6702,[5]
6703,"[1, 3, 5]"
6704,"[3, 4]"
6705,[5]
6706,"[3, 4]"
6707,"[1, 3, 5]"
6708,"[0, 1, 2, 3, 4, 5]"
6709,[5]
6710,"[1, 3, 5]"
7803,"[1, 5]"
7804,[5]
7805,"[1, 5]"
7806,"[3, 4, 5]"
7807,"[3, 4]"
7808,"[1, 3, 5]"
7809,[5]
7810,[5]
7811,[5]
7812,"[3, 4]"
7813,"[1, 3, 5]"
7814,"[3, 4]"
7815,"[3, 4]"
7816,"[3, 4]"
7817,"[1, 2, 3, 4, 5]"
7818,[5]
7819,[5]
7820,"[3, 5]"
7821,[5]
7822,"[3, 4]"
7823,[5]
7824,"[1, 3, 5]"
7825,"[3, 4]"
7826,[5]
7827,[5]
7828,"[1, 2, 3, 4, 5]"
8921,"[1, 3, 5]"
8922,[5]
8923,[5]
8924,[5]
8925,[5]
8926,"[3, 4]"
8927,"[3, 4]"
8928,"[0, 2, 4]"
8929,"[1, 3, 5]"
8930,"[1, 3, 5]"
8931,[5]
8932,"[3, 4]"
8933,[5]
8934,"[1, 2, 3, 4, 5]"
8935,"[3, 4]"
8936,"[1, 3, 5]"
8937,"[3, 4]"
8938,[5]
8939,[5]
8940,[5]
8941,"[3, 4]"
8942,"[3, 4]"
8943,[5]
8944,"[3, 4]"
8945,[5]
8946,"[1, 3, 5]"
10039,[5]
10040,"[3, 4]"
10041,[5]
10042,[5]
10043,[5]
10044,[5]
10045,[5]
10046,"[3, 4]"
10047,"[3, 4]"
10048,[1]
10049,"[1, 5]"
10050,"[3, 4]"
10051,[5]
10052,"[3, 4]"
10053,"[3, 4]"
10054,[5]
10055,"[3, 4]"
10056,[5]
10057,[5]
10058,"[0, 1, 2, 3, 4]"
10059,"[3, 4]"
10060,"[1, 3, 5]"
10061,"[1, 2, 3, 4, 5]"
10062,"[3, 4]"
10063,[5]
10064,"[3, 4]"
11157,[5]
11158,[1]
11159,"[1, 3, 5]"
11160,"[3, 4, 5]"
11161,"[1, 2, 3, 4, 5]"
11162,[5]
11163,[5]
11164,"[3, 4]"
11165,"[3, 4]"
11166,"[1, 3, 5]"
11167,[5]
11168,[5]
11169,[5]
11170,[5]
11171,"[3, 4]"
11172,"[3, 4]"
11173,"[1, 3, 5]"
11174,"[1, 3, 5]"
11175,"[3, 4]"
11176,"[1, 3, 5]"
11177,"[1, 5]"
11178,"[3, 4]"
11179,"[3, 4, 5]"
11180,"[3, 4]"
11181,"[0, 1, 2, 3, 4, 5]"
11182,[5]
