ano_idx,exp_subspace
6706,"[2, 4, 5]"
6707,"[1, 3]"
6708,"[1, 2, 4, 5]"
6709,"[1, 2, 3, 5]"
6710,"[1, 3]"
7803,"[0, 1, 2, 5]"
7804,"[2, 4, 5]"
7805,"[1, 2, 4]"
7806,"[1, 4, 5]"
7807,"[4, 5]"
7808,"[0, 1, 2, 3, 4, 5]"
7809,"[2, 4, 5]"
7810,"[1, 2, 4, 5]"
7811,"[1, 2, 3, 5]"
7812,"[1, 2, 4, 5]"
7813,"[3, 5]"
7814,"[1, 2, 4, 5]"
7815,"[4, 5]"
7816,"[1, 2, 4, 5]"
7817,"[3, 5]"
7818,"[0, 5]"
7819,"[0, 1, 3, 5]"
7820,"[3, 5]"
7821,"[1, 2, 4, 5]"
7822,"[1, 2, 3, 5]"
7823,"[0, 1, 2, 4]"
7824,"[0, 2, 3, 4]"
7825,"[1, 2, 4, 5]"
7826,"[1, 2, 4, 5]"
7827,"[0, 1, 3, 4, 5]"
7828,"[3, 5]"
8921,"[3, 5]"
8922,"[1, 4, 5]"
8923,"[1, 2, 4, 5]"
8924,"[2, 4, 5]"
8925,"[1, 2, 3, 5]"
8926,"[1, 2, 4, 5]"
8927,"[1, 2, 4, 5]"
8928,"[0, 1, 2, 5]"
8929,"[3, 5]"
8930,"[1, 3, 5]"
8931,"[2, 4, 5]"
8932,"[1, 2, 4, 5]"
8933,"[1, 2, 3, 5]"
8934,"[3, 5]"
8935,"[0, 4]"
8936,"[1, 2, 3, 5]"
8937,"[4, 5]"
8938,"[0, 2, 4, 5]"
8939,"[2, 4, 5]"
8940,"[1, 2, 4, 5]"
8941,"[1, 2, 4]"
8942,"[4, 5]"
8943,"[0, 2, 3, 5]"
8944,"[1, 2, 4, 5]"
8945,"[1, 2, 4, 5]"
8946,"[0, 3, 5]"
10039,"[0, 1, 2, 3, 4, 5]"
10040,"[1, 2, 4, 5]"
10041,"[2, 4, 5]"
10042,"[1, 4]"
10043,"[1, 2, 3, 4, 5]"
10044,"[1, 5]"
10045,"[2, 4, 5]"
10046,"[1, 4]"
10047,"[1, 2, 4, 5]"
10048,"[0, 2, 5]"
10049,"[0, 1, 2, 3, 5]"
10050,"[2, 4, 5]"
10051,"[2, 4]"
10052,"[1, 4, 5]"
10053,"[1, 2, 4, 5]"
10054,"[4, 5]"
10055,"[2, 4]"
10056,"[2, 4, 5]"
10057,"[0, 1, 2, 4, 5]"
10058,"[2, 4, 5]"
10059,"[4, 5]"
10060,"[0, 1, 2, 3, 5]"
10061,"[3, 5]"
10062,"[1, 2, 4, 5]"
10063,"[1, 2, 4, 5]"
10064,"[2, 4, 5]"
11157,"[1, 2, 4, 5]"
11158,"[1, 4]"
11159,"[1, 2, 3]"
11160,"[0, 1, 2, 3, 5]"
11161,"[3, 5]"
11162,"[2, 4, 5]"
11163,"[1, 2, 5]"
11164,"[1, 2, 4, 5]"
11165,"[4, 5]"
11166,"[3, 5]"
11167,"[2, 4]"
11168,"[1, 2, 4, 5]"
11169,"[2, 4, 5]"
11170,"[3, 5]"
11171,"[4, 5]"
11172,"[4, 5]"
11173,"[0, 1, 3, 5]"
11174,"[1, 3]"
11175,"[2, 4, 5]"
11176,"[3, 5]"
11177,"[0, 1, 4]"
11178,"[4, 5]"
11179,"[2, 4, 5]"
11180,"[1, 4]"
11181,"[2, 4, 5]"
11182,"[4, 5]"
