PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,label
3.6573839082880357,17.411362476648605,-0.4792412670375366,0.44416347512181376,5.917923617350704,-3.8286211340979794,-0.41666177789943654,5.8084546272611135,-0.39445720553751473,0.13443685000939398,1.0
-0.16062265700004186,1.4718481143857944,-2.5211937609283903,1.53641308954387,0.05036577304981183,1.4023378568465277,-2.8112443569168195,0.4935475738416307,0.21907256602991892,-0.9769097855799401,0.0
0.9667305744384861,8.718109454004084,7.375478839900739,-5.124768692312293,0.5793400017430383,4.828490604426569,-6.766014058614819,-0.2710553586167374,4.135401188628299,0.1396068032580068,0.0
-1.1097172136334745,-2.7375899112671256,-0.14062440381108746,1.3444634260277706,0.9064125085800888,0.15687604078256495,0.7884773019438479,1.8028401234827651,-2.2808932352533837,0.6124206995454693,0.0
0.6274306564325457,4.841545305460843,-0.21942367343659405,-1.1485426359541848,-2.0478914107920656,-1.7412535148619757,0.010800550767868823,-2.1060049828699685,-2.9973032958858035,1.176181995794606,0.0
0.9708983804157918,5.243967463209237,-2.6401384352693436,3.5352144593023755,-0.9451407120853322,3.657899678139013,0.804250261314241,2.8929559560805655,-2.8984323806051115,-0.9768162896101686,0.0
-0.0421713001419385,1.7194880159073729,-0.19451493410156476,0.1885851980668079,-0.5123426330589387,1.7471366387539764,1.4416139283696634,-0.6031614144484914,0.3207313971392723,1.907676267997549,0.0
-0.489438569902476,0.25623634688924674,-0.6633513442980244,0.9026554481054895,-3.2391123922227334,-0.8442041820339086,-1.8637631641612484,0.043198115334816496,-1.5425390008200306,-0.641054648921098,0.0
0.6413497107795827,4.584575211497592,-2.4294504047113614,-0.0979846878406215,-0.5203111270467622,0.6916454624081583,-0.698013936048132,-4.101085660927412,-1.466612759541474,2.0029302850681563,0.0
1.5039849500253217,6.494661127317118,0.42594572103352435,-5.059951293438425,-1.7550572211309297,0.3013021424270198,1.7430459739371862,-1.1264096008400506,-0.5901557166899487,0.43228750664571813,0.0
0.581191587342275,3.0566398349221937,-0.661936538773787,-0.48944707321300085,-2.640715915613845,-1.21648362849375,-0.7457647785078065,-1.361384884731142,-2.7397122006750894,0.014881595578140928,0.0
0.5727222397102493,5.542443363124347,1.7265895881473252,-0.2941347146193395,-2.017157447893896,0.9530323068650706,2.04021594179831,0.9026647576691871,-0.46610794566067226,-1.2777548520203488,0.0
-0.3031397064402094,-3.4687833622955973,-2.5715426556803602,-1.830376916728854,-1.0373127222980967,1.3505723830742788,1.3827131582247423,0.608550952121928,-1.8117952778520088,0.06933624101083027,0.0
0.3643158344042275,0.1253631938459126,-4.715962162218853,-2.975907792629572,2.37080488001013,2.062291097951591,-0.531105994410811,-3.057129489459054,0.2892676190996059,1.419553045873182,0.0
2.504239397376353,8.309582733119688,-4.506614551100358,-5.004266122273742,4.596615220926209,-5.76797065430165,-1.6394921642141966,4.24748710381716,-2.6154968919219734,-1.3461864784191913,0.0
-1.1360925730475246,-3.7063198633420673,0.820623503163492,-1.0618485258137822,-0.11398397495002872,-1.2565305109865257,0.4971338283610544,-0.1856161341955596,-0.5629929138165904,-1.2592407701745028,0.0
-0.19194401974901784,3.6987318334310073,6.719407834780787,-3.8807898010591693,2.7297469353186328,4.5836626979688795,-1.4177135428822991,-0.9145612715600229,5.451633049209461,0.7983399354824369,0.0
1.0202618948093265,-1.2160224469570835,-7.828606157080256,-2.0620625294596384,-0.6983785551295496,0.635995957569143,1.0945082977350329,2.359236063267543,0.9214773131904609,0.7083433234179222,0.0
0.8310230213459772,3.4039845371698094,-3.1530167650217766,2.040884652477908,-2.4406254279309927,2.212786895371491,-0.20562866670126753,0.8130835915817762,-0.7357234236834957,0.4080921064529223,0.0
-0.7768780987169841,-3.1717946216037656,-1.637788615186641,0.33024699628140847,-0.8803145349150333,1.8013217193899365,2.0071094481412186,0.11924962590777924,-2.252325463628251,1.1906631066167008,0.0
-2.5604364116767138,-5.682733056603909,6.071462099368193,-1.0185292290460335,-1.7101911756232469,-1.358767313794712,0.436923790492001,0.4659840135156821,-0.5963896282684842,-1.1526610990288497,0.0
-0.735940586120888,0.9668896086922265,1.033981592192749,4.550621681677711,-2.636751192204913,-1.7950775055109345,-1.1612568043607834,0.4129555026657329,-0.2989207958083092,-0.6372823934643913,0.0
-0.8627142687716766,-2.643671479179028,-1.2463586348091646,1.1399170262003055,-0.9467697967991121,0.604065560153842,-0.29680874709491756,-0.7501581637494867,-0.5766972625200947,-1.8918621119332817,0.0
2.595152635270809,14.549357740551036,3.9596872517037753,-2.991618401153591,-3.7459086186843935,-4.556532696750726,3.1160267749984643,3.3648681152332824,-2.4691273749258866,1.2447647675738018,0.0
-1.0457675167636962,-3.0689217516531597,-0.31259991186804553,0.8444992660849132,-1.1821684173746567,0.24165430580040503,-0.18444176178922292,0.23777793888602955,0.2078671979529458,-0.10207261966899203,0.0
0.21358044552609484,3.314949934817131,-1.2287064552634521,3.8653821217244,-2.2867591080431193,0.54794479325094,-2.5686897088411014,0.23105770302726825,0.02677381280759325,0.5758957707417836,0.0
0.18335998607447238,7.415556327353295,6.823672668673394,-1.3968431122166813,-2.62047262132023,-3.2398783107538236,2.2157522422694673,1.669401828979833,-0.6036876914876853,3.293740138587979,0.0
-2.1059206885982364,-3.5841637456140596,3.5018598132474295,1.5995666903616912,1.4718388017414916,-0.975074582775861,-0.13615751173697105,0.5598494838885975,0.3515345935049336,1.765036588151596,0.0
0.3716933056421464,3.305822710596555,-0.3644975195117796,-0.8370709580866683,1.2578663919695736,-1.3341129294208158,-2.7162300477732497,-0.9509835689067183,-1.8487292144538856,1.730141747208449,0.0
-2.3372853191162513,-7.661608873675948,2.599239703438337,-1.2293609184224463,0.32471777797850077,0.4068192595042689,-0.6899934661252387,-0.17757854666460274,-0.37208207839634977,1.3260234631761942,0.0
-0.4745275908287264,1.4618961290621122,0.39285498931097185,2.1908100094039606,-2.3622994592807958,-1.7456208579045676,-1.100773984896848,-0.2708728310248396,0.6124499935709642,-1.2818840075187434,0.0
-1.3361447538025055,-5.605037534130317,-1.63953990749227,-0.47334632647265745,-3.0599678523091938,0.45828289722342824,-1.9412552204287463,-0.8105317553744104,1.236047816759805,0.5111722927674689,0.0
-2.1216236030609177,-6.54844461019103,2.2628039893984595,-0.35225061242826117,1.5507806553592958,-0.06696379210755071,1.1079631147513282,-0.7862339641151546,-0.9136299544881687,-1.2696532772663884,0.0
-0.5487998776057136,1.9806808111369427,0.8516229531585482,2.955636924848658,-1.8012756205911107,-2.222268003866444,-1.002057689574208,0.16170030176884825,0.18189611440580253,-0.9607306988042936,0.0
0.2520022584123494,4.250302796492875,-1.5947862587958472,2.8808043998983552,0.1554027023291988,-1.1022732001375974,-1.6271851759195863,-0.11385013955815461,-0.13957684110119672,-1.8612757915540066,0.0
-2.048732076466171,-3.1944804404033618,4.501585666396437,1.6579599012683648,2.0666135315041867,-0.05995431759831733,-0.13893897144295886,0.47688165449008285,-0.07380713403803098,-0.14578364612927747,0.0
-2.1263183208729783,-3.8415237141609797,5.047100467462782,-0.5809706891321049,1.4518095122977648,0.9268888612405263,-0.7405232581958574,-0.25719443809969456,0.25986611219619254,0.8267899462308899,0.0
-0.9622533591529165,-3.919885308404575,-0.462333947598813,0.16380790370058182,1.628526112476761,1.0819510953302458,-0.22444944374586734,1.328945528404468,-0.09889342419099319,0.7415555785208647,0.0
-1.0794030409259168,-6.1237229295592694,-2.040889119419061,-2.804208770384679,-0.7270497808589171,-1.5141115836004135,-0.16146773198400194,1.5337601790720945,2.4526812129197686,-0.18132157370807533,0.0
-0.6246641095967393,-0.05457360640267471,0.6549694556927025,-0.23265724470484084,2.1281108116833165,0.07413049961270247,-0.39028331285254386,-0.8854211918126429,-1.7197368785403466,1.2814889974226469,0.0
-0.9363088626529558,0.635173456306315,6.695920617199532,-2.751872651628092,-1.8458594508371897,-2.7990907119686015,-0.2431265590053214,-1.1476129676532356,0.5832926022322755,-0.08497539339053431,0.0
-0.6549370152467213,-1.7590498066422287,2.8503590217063417,-1.3585977325827732,-2.2345778278270014,3.133950731920272,-0.92595177244,0.16447689496980322,-0.28735325524721145,-0.7025829597651536,0.0
-0.9740516374843287,0.3753066260501511,1.5405758504406708,1.7958185603553432,-1.0708363520896431,-0.22179112430754958,-0.8032907021768736,-2.1885965890804355,-1.652667029252573,0.3213902328426469,0.0
-0.26508160281109516,3.7525185437198427,3.873780569946418,0.8849330171815528,5.187538823907451,3.6821029950185675,-2.120942514486913,1.4750633804915823,0.11691011475342902,1.994786568457787,1.0
-1.1118096352315971,-2.017270256478905,2.0820707038687924,-2.2785748053793244,-1.350332728333065,1.9726275730149638,0.4053644705371013,-2.629948291836118,-0.7668166402620794,-0.7282624255954769,0.0
-2.286549891968583,-4.501015774680967,3.4387336003779922,1.7595696641354714,3.110017193375735,1.1051039312716746,0.3161617443790961,-0.6831067983431607,0.7106612464944959,0.6331154842188195,1.0
-0.01020150103655464,-3.092699266030709,-2.914927210949418,-4.6258560541490645,-0.5846118833555807,2.6770318621772025,-0.3044934002282524,-1.9980848718257602,2.2193469742896,0.09951280428301093,0.0
-0.9441431620081897,-1.8501046381057396,0.22230301910890293,2.0857677150678087,-1.5945832407791105,1.293097737572834,-0.7746052757381879,-0.31066609601120954,-0.32221755054664897,-1.7208119741249985,0.0
-1.5789832322947321,-4.408983401488382,2.4875144090726127,-1.0034633340970391,0.6307160694662535,0.6806568843567997,1.2246690747116804,-1.8112112813735712,2.267828641678565,-0.7212663401427472,0.0
-1.161630677899328,-2.3856283936577634,1.5646643245472824,-1.6842358479823039,2.409568793315234,-0.9374798615987487,-0.43415026760395015,1.9058299586507579,-0.04097598828524326,0.7252984252856257,0.0
0.9138645641410632,1.7116378339011755,-4.576460893923792,-0.8351400211005613,-1.287975047154182,2.936067779995067,-1.3400364407867904,0.4988504000686907,-2.1649993600619104,-1.79780000500654,0.0
-0.734507795608263,-2.0720906700941444,-2.0150118290385093,1.0212778455141913,-0.976704008853138,0.8952249301240112,-1.5668219850058336,0.6552595119934148,-1.0938670713904068,0.7386854358757193,0.0
1.1276716583618753,-3.935399606788605,-9.053783077322937,-3.0443986391565248,1.049784060216073,2.4248239180461297,2.408499453377055,2.0801549460057633,3.41638707350125,0.6634077667738772,1.0
-0.6513031501448574,-1.4182517353106028,1.4042412200738408,-0.7999229398460279,0.3003819314161501,0.6291078885299671,0.7887375199030533,2.806729747234503,0.19448345984037657,-0.12371773705711651,0.0
-1.8422154077727566,-5.459334554972913,1.5900583823397756,-0.029033776996711957,-0.7598862675144955,-0.7344050004455517,0.6826173211892611,-0.871163853673651,-0.45987052612781004,0.4630003319144946,0.0
-0.2087876430507528,4.132341236558149,2.901058650803462,3.7146278285669543,0.2796775451128161,0.3420850932900888,0.8856323306524688,-1.3200695925408796,0.11266486478203809,0.0348974550526724,0.0
0.5751358412653591,1.2228629831621562,-4.397544095138092,-0.2207390376550273,1.0670665624876097,-1.7818222064016522,-2.7059922700205514,0.3476056025286715,-0.27623962352532394,1.0381014289352013,0.0
-0.9212395638713178,1.5963324041093874,4.6569891302411675,-0.29949046581006694,2.2593132859802005,2.024327985455094,-0.19823719208170673,0.2222863924768105,0.07976723522127022,-0.52715216763138,0.0
-0.7387365185661313,0.2354391536002905,1.4716353606389125,2.516424553933917,-3.034504236192638,1.7907803994012792,0.007966708441437972,0.4107693656554821,-0.6164526685122741,-1.1990143994450329,0.0
0.8869798560552101,3.7874983587319,-2.760628218074467,0.7916008277058664,1.4570286576190918,3.1619641455570777,4.929386892677209,-1.495601434707225,-0.8747079747682582,-1.2538434308440325,0.0
1.3276566628192594,8.10838426600807,0.20257088091220826,0.7117439385953769,0.6890213012908126,0.598706793214054,-0.6064643417168414,-1.8915167174867358,1.3020294375815598,-2.9653539181669086,0.0
0.45367867723638583,4.533826264214007,1.1122129938375518,1.148514208735603,-3.5561591408731936,0.6780020685372576,0.8787332709205774,-0.1094662847724654,-0.7103040608781424,1.0174190998940669,0.0
-2.1425751243844715,-6.186282606442114,0.9056968116331469,2.419951113061679,-1.4123079650069594,-2.3089156002384996,-1.119622769894982,-1.0839079392973354,0.4084428966781359,0.12383602286588878,0.0
0.2538589467685722,-0.10911016123072166,-2.873324781013246,-3.0114982671019632,-0.6488917802021716,2.1139588570453007,-0.7801987719360245,-2.84400165850194,-1.7567327521148022,-0.13228341044237008,0.0
-0.6849078594325256,2.1265314791130163,4.000104980245658,0.5909360963206548,2.2631112675471745,0.6426198959955937,-0.35342521057725285,0.4939265918312166,-2.0462160070186957,0.22253740529129434,0.0
-1.1732121635065655,-0.12445857848095049,4.782554187398724,0.6708237590687135,1.7323941073038476,-1.3593983918713803,3.499402007030452,-0.4998789855501439,1.2252967210106904,0.8249187607235642,0.0
-0.3950787538741358,-1.0315108537272144,-3.1797320480823137,-0.34311521776034054,2.0272249880987605,-3.102399984240718,-0.8600145602003044,-0.7052988481389021,1.1748568708205842,-0.4566729920135014,0.0
-1.2780511240822254,-2.068538300000054,0.37502049270399895,1.0381023889104417,1.1379268086864296,-4.098609666383254,1.68085555096371,-2.2405071207346228,0.34891780893712593,-0.6439800429425472,0.0
-1.0502661549243812,-3.213387633151733,0.6303780926113629,-3.9317646119518463,0.9140725187060412,-1.0965053624416568,-0.07542409955773403,-2.316709717090786,-0.3533713901232002,-1.717136078230066,0.0
-0.4585162372600779,2.0353858504397198,1.3672561250192856,1.1925606289992117,-2.4250829219197825,0.15765973201894734,0.04499366000039672,-2.279866938884129,-0.9430812641118973,-0.8334515655307579,0.0
0.9706068247442842,4.564014040946016,-4.346248649899236,0.12736308778709746,-0.883409108418053,-1.3561847408615773,0.36224488643916036,-2.0222464838268097,0.03074681712776128,1.1921671880617486,0.0
1.0095471657285746,-4.203053142452525,-7.810920265182152,-6.06428360813274,-0.6045870516270835,0.2997300883797876,1.9234499783128478,4.093344923546448,0.8301825691488939,1.5352179853318224,0.0
-0.23960763110358657,-0.23664048739726498,-2.086462564959072,0.45305327035857157,-1.0318988134018703,2.3090004421619885,-0.15849287680124224,-2.235106734815842,-2.0601883680779842,-0.6333412694246386,0.0
-1.9557280289916912,-4.952466454402939,0.365467211500522,1.746105165663489,-1.899106055952421,-0.4972787161548639,-3.4717560482353393,0.050014623028264704,-0.6359794356068119,0.17481491484205822,0.0
-0.4941723287678969,1.6373078262463048,0.2065035697035699,1.6869429957187065,-1.2416218206672789,-0.23334998643426508,0.10576532738714077,-1.8777681144599727,-1.2902854656348597,-0.4773129552918175,0.0
-2.203810952559209,-3.8151879516113496,5.100145432947431,1.2527652230454602,2.3955467937916377,0.4786938611332946,0.8806120211335009,0.9400808478728893,0.4211006618862513,-0.8467061982045212,0.0
-1.4011402535310016,-5.449818594415201,-1.8732133161345188,0.14132555142442754,1.0438916180046665,-0.2923348368867464,-1.2514035487530815,-1.9695074821023015,1.1762848956883636,-0.27936098692432965,0.0
-0.8913496585644578,-2.2408768901943064,0.5137219556817036,-0.010436508057445093,-1.3678376020316705,2.4522727292165016,-0.2822156015014492,0.7937741987351709,-0.6508929511534223,0.3628750854957609,0.0
-0.05455423783953228,2.3974688674631133,-0.6498711876730966,0.9373339110671948,-0.8715431280400507,-0.6484859998557271,-2.8999773541417384,-1.0058217940620178,-1.5125934614517949,-0.2664494610587258,0.0
-1.585600350089315,-4.926284435313436,1.6514707994946407,-1.021024801919323,0.9473454114166009,0.25210912007426856,0.47520456247547554,0.27712467938968566,-0.008303642205322809,-1.0585490472511634,0.0
-0.6132544134039869,-5.376227252991498,-4.210432123468943,-2.5990976090988047,0.2877879006879463,0.11926364900750937,0.31550619211252257,1.6991463513617642,-0.9179373854134063,0.05087582963273284,0.0
0.8015085698101673,1.1140774286460644,-2.006467610092074,-1.7385462264821843,-5.2853440729790195,1.6308718815257017,2.95357869379435,2.380197808709601,-0.713737276038423,-2.7199588319048313,0.0
-1.6217549246833676,-4.466725381906235,0.2727826308222777,0.7569286101270146,-2.824885884422933,-1.82872651473823,-1.3310008272346787,-0.042914001065259305,1.1333921821370265,0.909085139020207,0.0
-2.2625415001446396,-3.881045069287568,5.030413265210435,1.6347220877290454,2.3930217766934287,0.7843222197448658,-0.542767031005049,1.02717223403357,-0.9580777005506768,-0.3344199786085658,0.0
0.4885146765497509,-2.2551397232769568,-4.976102192678784,-2.432806860809251,0.6832893532282523,-2.3646035054444776,1.6981862557318494,1.4832348884788185,-0.6670688569726135,0.9448568495382476,0.0
0.8335609995337868,8.850699348419722,4.129809221918464,-1.12136137443112,-1.862925254392657,-0.28950856327249475,0.622439287742971,-1.6922720820180261,-1.5250572376279383,-0.0005459343441867971,0.0
1.1452796874711662,5.16963522373633,-3.149088642940044,2.404361107120939,-2.1793192538945503,3.0808357759999057,0.4419243771395068,1.913643062401557,-1.8951699691778272,-0.2496025748440746,0.0
0.5448205425046594,4.979238854847078,-2.3288620700902567,1.9023889403635974,1.1920347505951947,0.8934329098249933,-1.2020063522469344,-1.8300811061215994,-0.20803556639286716,0.37401054210927454,0.0
-1.778352979026496,-2.699491235710455,2.4094978601996684,3.769605791213777,3.6043876896577185,0.903577229706497,1.0031497356539334,0.356200446496792,0.4198759487323259,-0.18698375647339846,0.0
-0.794225260150508,-5.638950709531286,-2.3556819807577702,-5.38088767955538,0.7758788678175574,-3.3734874146115543,-1.3874964323813581,0.3066781991416749,0.6880153308387911,0.20679181889680529,0.0
-1.1265539612029916,-3.205644352254486,-1.3281402157206015,-1.1029745288045016,-0.9356515844561292,-2.3291480707918373,-2.0088518927411547,-1.1006731203959441,-1.3684620165209171,1.9875438111164625,0.0
0.31973633220189146,1.3758181768967834,-2.4051710866645277,0.032220273808561295,-2.489348669950094,-0.2531724442695301,-0.20966434666393519,-2.0852756745394068,-0.09704755618130208,1.6303636998689812,0.0
0.6187412319883782,3.3215625805963023,-3.273526180318255,2.1062384072447715,-1.206226470624473,2.2818365369900406,1.7019070012840585,1.4514640165823058,-2.597844112750771,-1.2644272930393687,0.0
-1.333611152769822,-4.198468297169909,-0.4094229786073315,3.011564906583091,-0.3591910270930818,0.5158640531695806,-0.507233569627708,1.9165655987897223,0.28005616987384035,-0.31948102971784026,0.0
0.9551038579169614,4.579846548650842,-1.462080552671213,-0.1999546251708429,0.09881371437972013,-1.92586701746735,0.22799557917036836,-0.7940388033465052,-0.6169789253110605,1.0338514791712314,0.0
-1.2932113244583294,-0.9684197722009781,2.787334354335265,1.8180731589373478,2.4897628762339354,-0.37693743994765627,1.081589219085419,-0.91610675422034,0.5799382692279205,-0.6019265445249842,0.0
-0.7691741378366256,-0.8814612809682139,3.260209377720512,-1.3393734808520745,-1.7384404074547009,0.35952633579191573,1.8696058716489257,0.03959585595828411,-0.8805202108974801,-0.9685682526277856,0.0
-2.3404269483686315,-5.8415324620517834,4.193459876912881,1.7053369348209773,-0.5581448900522573,0.4893442630141018,1.1509962074181974,-0.402927335775537,0.8514474636803079,0.4593969115470972,0.0
-2.3263114290154627,-3.9912200962428455,4.613700839699381,3.0467269748887933,2.6975838659920885,-0.9613020504676251,1.364946675978537,0.09638438517404678,0.807986052233758,-0.33002763637056215,0.0
-1.9828419641014645,-5.159124336666089,1.6643095067110447,0.7546962655096991,4.33644661261455,-0.26127310184702796,1.7012445466966635,-0.2658715883150279,0.5209688450345533,0.7406134320135697,0.0
-0.45940787069662276,-2.4261626271831056,-2.477092531552944,-0.7483467518751847,-2.1961145840162493,4.050001398551793,-1.0201452036926355,0.700131718323838,0.9391173919383369,-0.3574076993286468,0.0
-1.7333387099785615,-3.3595981312136054,3.1435983167752233,-0.04023465744636478,1.8472049431482864,2.914812461062033,-1.8169305952833406,0.5349064218151119,0.6186976391710454,1.2535168700114179,0.0
